"","Site","Latitude","Longitude","Genetics","Planting"
"1","ames_ia",42.0215,-93.7745,2,"1989-05-28"
"2","ames_ia",42.0215,-93.7745,3,"1989-05-28"
"3","ames_ia",42.0215,-93.7745,1,"1989-05-28"
"4","ames_ia",42.0215,-93.7745,-1,"1989-05-28"
"5","ames_ia",42.0215,-93.7745,0,"1989-05-28"
"6","ames_ia",42.0215,-93.7745,4,"1989-05-28"
"7","ames_ia",42.0215,-93.7745,2,"1990-05-28"
"8","ames_ia",42.0215,-93.7745,1,"1990-05-28"
"9","ames_ia",42.0215,-93.7745,3,"1990-05-28"
"10","ames_ia",42.0215,-93.7745,2,"1991-05-28"
"11","ames_ia",42.0215,-93.7745,-1,"1991-05-28"
"12","ames_ia",42.0215,-93.7745,1,"1991-05-28"
"13","ames_ia",42.0215,-93.7745,3,"1991-05-28"
"14","ames_ia",42.0215,-93.7745,4,"1991-05-28"
"15","ames_ia",42.0215,-93.7745,2,"1992-05-27"
"16","ames_ia",42.0215,-93.7745,1,"1992-05-27"
"17","ames_ia",42.0215,-93.7745,3,"1992-05-27"
"18","ames_ia",42.0215,-93.7745,0,"1992-05-27"
"19","ames_ia",42.0215,-93.7745,-1,"1992-05-27"
"20","ames_ia",42.0215,-93.7745,4,"1992-05-27"
"21","ames_ia",42.0215,-93.7745,2,"1993-05-28"
"22","ames_ia",42.0215,-93.7745,1,"1993-05-28"
"23","ames_ia",42.0215,-93.7745,3,"1993-05-28"
"24","ames_ia",42.0215,-93.7745,-1,"1993-05-28"
"25","ames_ia",42.0215,-93.7745,0,"1993-05-28"
"26","ames_ia",42.0215,-93.7745,4,"1993-05-28"
"27","ames_ia",42.0215,-93.7745,2,"1994-05-28"
"28","ames_ia",42.0215,-93.7745,3,"1994-05-28"
"29","ames_ia",42.0215,-93.7745,1,"1994-05-28"
"30","ames_ia",42.0215,-93.7745,-1,"1994-05-28"
"31","ames_ia",42.0215,-93.7745,0,"1994-05-28"
"32","ames_ia",42.0215,-93.7745,4,"1994-05-28"
"33","ames_ia",42.0215,-93.7745,2,"1995-05-28"
"34","ames_ia",42.0215,-93.7745,1,"1995-05-28"
"35","ames_ia",42.0215,-93.7745,3,"1995-05-28"
"36","ames_ia",42.0215,-93.7745,0,"1995-05-28"
"37","ames_ia",42.0215,-93.7745,-1,"1995-05-28"
"38","ames_ia",42.0215,-93.7745,4,"1995-05-28"
"39","ames_ia",42.0215,-93.7745,2,"1996-05-27"
"40","ames_ia",42.0215,-93.7745,3,"1996-05-27"
"41","ames_ia",42.0215,-93.7745,1,"1996-05-27"
"42","ames_ia",42.0215,-93.7745,2,"1997-05-28"
"43","ames_ia",42.0215,-93.7745,3,"1997-05-28"
"44","ames_ia",42.0215,-93.7745,1,"1997-05-28"
"45","ames_ia",42.0215,-93.7745,0,"1997-05-28"
"46","ames_ia",42.0215,-93.7745,-1,"1997-05-28"
"47","ames_ia",42.0215,-93.7745,4,"1997-05-28"
"48","ames_ia",42.0215,-93.7745,2,"1998-05-28"
"49","ames_ia",42.0215,-93.7745,3,"1998-05-28"
"50","ames_ia",42.0215,-93.7745,1,"1998-05-28"
"51","ames_ia",42.0215,-93.7745,-1,"1998-05-28"
"52","ames_ia",42.0215,-93.7745,4,"1998-05-28"
"53","ames_ia",42.0215,-93.7745,1,"1999-05-28"
"54","ames_ia",42.0215,-93.7745,2,"1999-05-28"
"55","ames_ia",42.0215,-93.7745,3,"1999-05-28"
"56","ames_ia",42.0215,-93.7745,3,"2000-05-27"
"57","ames_ia",42.0215,-93.7745,1,"2000-05-27"
"58","ames_ia",42.0215,-93.7745,2,"2000-05-27"
"59","ames_ia",42.0215,-93.7745,2,"2001-05-28"
"60","ames_ia",42.0215,-93.7745,1,"2001-05-28"
"61","ames_ia",42.0215,-93.7745,3,"2001-05-28"
"62","ames_ia",42.0215,-93.7745,2,"2002-05-28"
"63","ames_ia",42.0215,-93.7745,1,"2002-05-28"
"64","ames_ia",42.0215,-93.7745,3,"2002-05-28"
"65","ames_ia",42.0215,-93.7745,2,"2003-05-28"
"66","ames_ia",42.0215,-93.7745,1,"2003-05-28"
"67","ames_ia",42.0215,-93.7745,3,"2003-05-28"
"68","ames_ia",42.0215,-93.7745,1,"2004-05-27"
"69","ames_ia",42.0215,-93.7745,3,"2004-05-27"
"70","ames_ia",42.0215,-93.7745,2,"2004-05-27"
"71","ames_ia",42.0215,-93.7745,1,"2005-05-28"
"72","ames_ia",42.0215,-93.7745,2,"2005-05-28"
"73","ames_ia",42.0215,-93.7745,3,"2005-05-28"
"74","ames_ia",42.0215,-93.7745,1,"2006-05-28"
"75","ames_ia",42.0215,-93.7745,2,"2006-05-28"
"76","ames_ia",42.0215,-93.7745,3,"2006-05-28"
"77","ames_ia",42.0215,-93.7745,2,"2007-05-28"
"78","ames_ia",42.0215,-93.7745,3,"2007-05-28"
"79","ames_ia",42.0215,-93.7745,1,"2007-05-28"
"80","ames_ia",42.0215,-93.7745,3,"2008-05-27"
"81","ames_ia",42.0215,-93.7745,2,"2008-05-27"
"82","ames_ia",42.0215,-93.7745,1,"2008-05-27"
"83","ames_ia",42.0215,-93.7745,2,"2009-05-28"
"84","ames_ia",42.0215,-93.7745,3,"2009-05-28"
"85","ames_ia",42.0215,-93.7745,1,"2009-05-28"
"86","ames_ia",42.0215,-93.7745,1,"2010-05-28"
"87","ames_ia",42.0215,-93.7745,2,"2010-05-28"
"88","ames_ia",42.0215,-93.7745,3,"2010-05-28"
"89","ames_ia",42.0215,-93.7745,2,"2012-05-27"
"90","ames_ia",42.0215,-93.7745,2,"2013-05-28"
"91","ames_ia",42.0215,-93.7745,2,"2014-05-28"
"92","ames_ia",42.0215,-93.7745,3,"2014-05-28"
"93","ames_ia",42.0215,-93.7745,1,"2014-05-28"
"94","ames_ia",42.0215,-93.7745,1,"2015-05-28"
"95","ames_ia",42.0215,-93.7745,2,"2015-05-28"
"96","ames_ia",42.0215,-93.7745,3,"2015-05-28"
"97","ames_ia",42.0215,-93.7745,1,"2016-05-27"
"98","ames_ia",42.0215,-93.7745,2,"2016-05-27"
"99","ames_ia",42.0215,-93.7745,3,"2016-05-27"
"100","ames_ia",42.0215,-93.7745,2,"2017-05-28"
"101","ames_ia",42.0215,-93.7745,1,"2019-05-28"
"102","ames_ia",42.0215,-93.7745,1,"2019-05-23"
"103","ames_ia",42.0215,-93.7745,2,"2019-05-23"
"104","ames_ia",42.0215,-93.7745,3,"2019-05-23"
"105","ames_ia",42.0215,-93.7745,1,"2018-05-25"
"106","ames_ia",42.0215,-93.7745,2,"2018-05-25"
"107","ames_ia",42.0215,-93.7745,3,"2018-05-25"
"108","ames_ia",42.0215,-93.7745,3,"2018-05-26"
"109","carbondale_il",37.7219,-89.2237,4,"1989-05-19"
"110","carbondale_il",37.7219,-89.2237,3,"2006-05-21"
"111","carbondale_il",37.7219,-89.2237,4,"2006-05-21"
"112","carbondale_il",37.7219,-89.2237,3,"2007-05-21"
"113","carbondale_il",37.7219,-89.2237,4,"2007-05-21"
"114","carbondale_il",37.7219,-89.2237,4,"2014-05-21"
"115","carbondale_il",37.7219,-89.2237,4,"2015-05-21"
"116","dundalk_ont",44.17,-80.38,-1,"2003-05-27"
"117","dundalk_ont",44.17,-80.38,-1,"2004-05-26"
"118","dundalk_ont",44.17,-80.38,-1,"2005-05-27"
"119","dundalk_ont",44.17,-80.38,-1,"2007-05-27"
"120","dundalk_ont",44.17,-80.38,-1,"2008-05-26"
"121","dundalk_ont",44.17,-80.38,-1,"2009-05-27"
"122","dundalk_ont",44.17,-80.38,-1,"2010-05-27"
"123","dundalk_ont",44.17,-80.38,-1,"2011-05-27"
"124","lubbock_tx",33.5665,-101.8867,4,"1989-04-25"
"125","lubbock_tx",33.5665,-101.8867,3,"1989-04-25"
"126","lubbock_tx",33.5665,-101.8867,4,"1991-04-25"
"127","lubbock_tx",33.5665,-101.8867,4,"1992-04-24"
"128","lubbock_tx",33.5665,-101.8867,3,"1992-04-24"
"129","lubbock_tx",33.5665,-101.8867,3,"1993-04-25"
"130","lubbock_tx",33.5665,-101.8867,4,"1993-04-25"
"131","morden_man",49.18,-98.1,-1,"1999-05-17"
"132","morden_man",49.18,-98.1,-1,"2000-05-16"
"133","morden_man",49.18,-98.1,-1,"2001-05-17"
"134","morden_man",49.18,-98.1,-1,"2003-05-17"
"135","morden_man",49.18,-98.1,-1,"2004-05-16"
"136","morden_man",49.18,-98.1,-1,"2005-05-17"
"137","morden_man",49.18,-98.1,-1,"2006-05-17"
"138","morden_man",49.18,-98.1,-1,"2007-05-17"
"139","morden_man",49.18,-98.1,-1,"2010-05-16"
"140","morden_man",49.18,-98.1,-1,"2011-05-16"
"141","pinetree_ar",35.1427,-90.7402,2,"2003-05-08"
"142","pinetree_ar",35.1427,-90.7402,3,"2003-05-08"
"143","pinetree_ar",35.1427,-90.7402,4,"2003-05-08"
"144","pinetree_ar",35.1427,-90.7402,1,"2004-05-07"
"145","pinetree_ar",35.1427,-90.7402,3,"2004-05-07"
"146","pinetree_ar",35.1427,-90.7402,2,"2004-05-07"
"147","pinetree_ar",35.1427,-90.7402,4,"2004-05-07"
"148","pinetree_ar",35.1427,-90.7402,2,"2005-05-08"
"149","pinetree_ar",35.1427,-90.7402,3,"2005-05-08"
"150","pinetree_ar",35.1427,-90.7402,4,"2005-05-08"
"151","ullin_il",37.2777,-89.1752,4,"1993-05-18"
"152","ullin_il",37.2777,-89.1752,3,"1993-05-18"
"153","ullin_il",37.2777,-89.1752,4,"1995-05-18"
"154","ullin_il",37.2777,-89.1752,4,"1997-05-18"
"155","ullin_il",37.2777,-89.1752,4,"1998-05-18"
"156","ullin_il",37.2777,-89.1752,4,"1999-05-18"
"157","ullin_il",37.2777,-89.1752,4,"2000-05-17"
"158","ullin_il",37.2777,-89.1752,4,"2001-05-19"
"159","urbana_il",40.07366,-88.22774,2,"1989-05-26"
"160","urbana_il",40.07366,-88.22774,3,"1989-05-26"
"161","urbana_il",40.07366,-88.22774,4,"1989-05-26"
"162","urbana_il",40.07366,-88.22774,1,"1989-05-26"
"163","urbana_il",40.07366,-88.22774,-1,"1989-05-26"
"164","urbana_il",40.07366,-88.22774,0,"1989-05-26"
"165","urbana_il",40.07366,-88.22774,2,"1990-05-26"
"166","urbana_il",40.07366,-88.22774,3,"1990-05-26"
"167","urbana_il",40.07366,-88.22774,4,"1990-05-26"
"168","urbana_il",40.07366,-88.22774,1,"1990-05-26"
"169","urbana_il",40.07366,-88.22774,2,"1991-05-26"
"170","urbana_il",40.07366,-88.22774,3,"1991-05-26"
"171","urbana_il",40.07366,-88.22774,4,"1991-05-26"
"172","urbana_il",40.07366,-88.22774,1,"1991-05-26"
"173","urbana_il",40.07366,-88.22774,-1,"1991-05-26"
"174","urbana_il",40.07366,-88.22774,0,"1991-05-26"
"175","urbana_il",40.07366,-88.22774,2,"1992-05-25"
"176","urbana_il",40.07366,-88.22774,3,"1992-05-25"
"177","urbana_il",40.07366,-88.22774,4,"1992-05-25"
"178","urbana_il",40.07366,-88.22774,2,"1993-05-26"
"179","urbana_il",40.07366,-88.22774,3,"1993-05-26"
"180","urbana_il",40.07366,-88.22774,4,"1993-05-26"
"181","urbana_il",40.07366,-88.22774,2,"1994-05-26"
"182","urbana_il",40.07366,-88.22774,3,"1994-05-26"
"183","urbana_il",40.07366,-88.22774,4,"1994-05-26"
"184","urbana_il",40.07366,-88.22774,2,"1995-05-26"
"185","urbana_il",40.07366,-88.22774,3,"1995-05-26"
"186","urbana_il",40.07366,-88.22774,4,"1995-05-26"
"187","urbana_il",40.07366,-88.22774,3,"1996-05-25"
"188","urbana_il",40.07366,-88.22774,2,"1996-05-25"
"189","urbana_il",40.07366,-88.22774,4,"1996-05-25"
"190","urbana_il",40.07366,-88.22774,2,"1997-05-26"
"191","urbana_il",40.07366,-88.22774,3,"1997-05-26"
"192","urbana_il",40.07366,-88.22774,4,"1997-05-26"
"193","urbana_il",40.07366,-88.22774,2,"1998-05-26"
"194","urbana_il",40.07366,-88.22774,3,"1998-05-26"
"195","urbana_il",40.07366,-88.22774,4,"1998-05-26"
"196","urbana_il",40.07366,-88.22774,2,"1999-05-26"
"197","urbana_il",40.07366,-88.22774,3,"1999-05-26"
"198","urbana_il",40.07366,-88.22774,4,"1999-05-26"
"199","urbana_il",40.07366,-88.22774,3,"2000-05-25"
"200","urbana_il",40.07366,-88.22774,2,"2000-05-25"
"201","urbana_il",40.07366,-88.22774,4,"2000-05-25"
"202","urbana_il",40.07366,-88.22774,2,"2001-05-26"
"203","urbana_il",40.07366,-88.22774,3,"2001-05-26"
"204","urbana_il",40.07366,-88.22774,4,"2001-05-26"
"205","urbana_il",40.07366,-88.22774,2,"2002-05-26"
"206","urbana_il",40.07366,-88.22774,3,"2002-05-26"
"207","urbana_il",40.07366,-88.22774,4,"2002-05-26"
"208","urbana_il",40.07366,-88.22774,2,"2003-05-26"
"209","urbana_il",40.07366,-88.22774,3,"2003-05-26"
"210","urbana_il",40.07366,-88.22774,4,"2003-05-26"
"211","urbana_il",40.07366,-88.22774,3,"2004-05-25"
"212","urbana_il",40.07366,-88.22774,2,"2004-05-25"
"213","urbana_il",40.07366,-88.22774,4,"2004-05-25"
"214","urbana_il",40.07366,-88.22774,2,"2005-05-26"
"215","urbana_il",40.07366,-88.22774,3,"2005-05-26"
"216","urbana_il",40.07366,-88.22774,4,"2005-05-26"
"217","urbana_il",40.07366,-88.22774,2,"2006-05-27"
"218","urbana_il",40.07366,-88.22774,3,"2006-05-27"
"219","urbana_il",40.07366,-88.22774,4,"2006-05-27"
"220","urbana_il",40.07366,-88.22774,2,"2007-05-27"
"221","urbana_il",40.07366,-88.22774,3,"2007-05-27"
"222","urbana_il",40.07366,-88.22774,4,"2007-05-27"
"223","urbana_il",40.07366,-88.22774,3,"2008-05-26"
"224","urbana_il",40.07366,-88.22774,2,"2008-05-26"
"225","urbana_il",40.07366,-88.22774,4,"2008-05-26"
"226","urbana_il",40.07366,-88.22774,2,"2009-05-27"
"227","urbana_il",40.07366,-88.22774,3,"2009-05-27"
"228","urbana_il",40.07366,-88.22774,4,"2009-05-27"
"229","urbana_il",40.07366,-88.22774,2,"2010-05-27"
"230","urbana_il",40.07366,-88.22774,3,"2010-05-27"
"231","urbana_il",40.07366,-88.22774,4,"2010-05-27"
"232","urbana_il",40.07366,-88.22774,2,"2011-05-27"
"233","urbana_il",40.07366,-88.22774,3,"2011-05-27"
"234","urbana_il",40.07366,-88.22774,4,"2011-05-27"
"235","urbana_il",40.07366,-88.22774,2,"2012-05-26"
"236","urbana_il",40.07366,-88.22774,3,"2012-05-26"
"237","urbana_il",40.07366,-88.22774,4,"2012-05-26"
"238","urbana_il",40.07366,-88.22774,2,"2013-05-27"
"239","urbana_il",40.07366,-88.22774,3,"2013-05-27"
"240","urbana_il",40.07366,-88.22774,4,"2013-05-27"
"241","urbana_il",40.07366,-88.22774,2,"2014-05-27"
"242","urbana_il",40.07366,-88.22774,3,"2014-05-27"
"243","urbana_il",40.07366,-88.22774,4,"2014-05-27"
"244","urbana_il",40.07366,-88.22774,2,"2015-05-27"
"245","urbana_il",40.07366,-88.22774,3,"2015-05-27"
"246","urbana_il",40.07366,-88.22774,4,"2015-05-27"
"247","urbana_il",40.07366,-88.22774,2,"2016-05-26"
"248","urbana_il",40.07366,-88.22774,3,"2016-05-26"
"249","urbana_il",40.07366,-88.22774,4,"2016-05-26"
"250","urbana_il",40.07366,-88.22774,2,"2017-05-27"
"251","urbana_il",40.07366,-88.22774,3,"2017-05-27"
"252","urbana_il",40.07366,-88.22774,4,"2017-05-27"
"253","urbana_il",40.07366,-88.22774,2,"2019-06-05"
"254","urbana_il",40.07366,-88.22774,3,"2019-06-05"
"255","urbana_il",40.07366,-88.22774,4,"2019-06-05"
"256","urbana_il",40.07366,-88.22774,2,"2019-05-31"
"257","urbana_il",40.07366,-88.22774,3,"2019-05-31"
"258","urbana_il",40.07366,-88.22774,4,"2019-05-31"
"259","urbana_il",40.07366,-88.22774,2,"2018-05-07"
"260","urbana_il",40.07366,-88.22774,3,"2018-05-07"
"261","urbana_il",40.07366,-88.22774,4,"2018-05-08"
"262","urbana_il",40.07366,-88.22774,4,"2018-05-07"
"263","urbana_il",40.07366,-88.22774,2,"2020-05-26"
"264","urbana_il",40.07366,-88.22774,3,"2020-05-26"
"265","urbana_il",40.07366,-88.22774,4,"2020-05-26"
"266","urbana_il",40.07366,-88.22774,2,"2021-05-27"
"267","urbana_il",40.07366,-88.22774,3,"2021-05-27"
"268","urbana_il",40.07366,-88.22774,4,"2021-05-27"
"269","volga_sd",44.3239,-96.9225,0,"2005-05-27"
"270","volga_sd",44.3239,-96.9225,1,"2005-05-27"
"271","volga_sd",44.3239,-96.9225,2,"2005-05-27"
"272","volga_sd",44.3239,-96.9225,1,"2011-05-27"
"273","volga_sd",44.3239,-96.9225,2,"2011-05-27"
"274","volga_sd",44.3239,-96.9225,0,"2011-05-27"
"275","volga_sd",44.3239,-96.9225,1,"2012-05-26"
"276","volga_sd",44.3239,-96.9225,2,"2012-05-26"
"277","volga_sd",44.3239,-96.9225,0,"2012-05-26"
"278","volga_sd",44.3239,-96.9225,1,"2013-05-27"
"279","volga_sd",44.3239,-96.9225,2,"2013-05-27"
"280","volga_sd",44.3239,-96.9225,0,"2013-05-27"
"281","westlafayette_in",40.46844,-86.98272,1,"2020-05-26"
"282","westlafayette_in",40.46844,-86.98272,2,"2020-05-26"
"283","westlafayette_in",40.46844,-86.98272,3,"2020-05-26"
"284","westlafayette_in",40.46844,-86.98272,4,"2020-05-26"
"285","westlafayette_in",40.46844,-86.98272,1,"2021-05-27"
"286","westlafayette_in",40.46844,-86.98272,2,"2021-05-27"
"287","westlafayette_in",40.46844,-86.98272,3,"2021-05-27"
"288","westlafayette_in",40.46844,-86.98272,4,"2021-05-27"
